keyphrase;score
herned autor;0.8043
asfaldiga verised;0.8037
aeg Kind;0.8029
istus endiselt;0.8022
tea asjust;0.8018
kurb arvab;0.8018
kodust ema;0.8017
turnima kodus;0.8013
arvab igav;0.801
kontrolliva pilgu;0.8001
serveeritud ema;0.7948
eemalt hele;0.7945
eemaldus keskendus;0.7923
kätega redelist;0.792
seikluspargis etem;0.7911
vastata parasjagu;0.7903
See saavutus;0.7897
lauast astusin;0.7892
koju kümmet;0.7886
taas redelit;0.7883
ema arvutisse;0.7882
arvuti Ta;0.7881
äge Raamatu;0.788
laud ukse;0.7878
noogutas vastata;0.7874
seisma hiiglama;0.7871
dieeti teatas;0.7868
arvutit kotti;0.7865
etem tahes;0.7861
See rekord;0.7854
akna emal;0.7851
kell neli;0.785
tuge otsides;0.7849
arvutisse süvenenud;0.7849
aeglasemalt kindlalt;0.7848
kindlasti hästi;0.7841
redelit hindas;0.7839
poiss samm;0.7839
asi puudutab;0.7836
kinni vaatas;0.7833
klaasi vett;0.7833
alumisel redelipulgal;0.7831
kinni tulemuseks;0.7831
neli istusin;0.7827
saavutus Nüüd;0.7826
Äge kindel;0.7823
paremini dieeti;0.7819
saabus kell;0.7817
Ega redelil;0.7817
andis nina;0.7812
aega Ema;0.7812
pois seisis;0.781
hea Tegin;0.7806
pargi kiirustasime;0.7806
minekule Poiss;0.7805
jätkus võib-olla;0.7804
nina musi;0.7802
esikusse Telefon;0.78
kuduma tantsutrennis;0.7798
vaatama Ei;0.7793
seinalt tuge;0.7787
plangult redelini;0.7786
luges Eva;0.7779
Ema istus;0.7778
istumas tormas;0.7777
eriti asi;0.7775
algust Äge;0.7767
ärevusest higine;0.7767
neli Emme;0.7765
redeli pulgani;0.7765
ema käsi;0.776
Ja äge;0.7758
daam sosista;0.7756
vaatas Uskuge;0.7755
minuvanune poiss;0.775
tellin Spagette;0.7747
higine Nüüd;0.7745
vahtisin aknast;0.7745
sammu Enam;0.7741
kell koju;0.7737
ameti jäid;0.7734
silmad jätkuvalt;0.7734
hoogu hüppas;0.7725
aknast Üks;0.7722
emal silmad;0.7721
esmalt pingi;0.7719
koosolekult koju;0.7718
kiire daam;0.7716
Kind lipame;0.7716
selgemast selgem;0.7715
tänavale Mitte;0.7711
redelil Mul;0.7711
ema ootama;0.771
plaksutada Aga;0.7709
tormas daam;0.7706
poisile ronida;0.7706
korrust ludinal;0.7705
plangu servalt;0.7705
Eks tore;0.7703
hele naisehääl;0.7703
teatas Mis;0.7702
hingatagi Oleksin;0.7696
Me lahkusime;0.7695
sibulat pandud;0.7694
koju Me;0.7693
kiire kiire;0.7693
Ning kell;0.7693
pika aja;0.7693
esitab Eva;0.769
ootama Olin;0.7685
rekord Jälgisin;0.7678
kiirustasime Ja;0.7675
turnida puu;0.7674
vahva Tähistame;0.7674
sosista käsivarrest;0.7673
pikas WC;0.7672
peen Nurga;0.7667
teksased Ning;0.7666
uuesti Halloo;0.7663
ületatud neljas;0.7663
tellisin spagetid;0.7662
istuma Ma;0.7658
vinna Mihkja;0.7658
tunnistuste kättesaamise;0.7658
korrus Ma;0.7654
täitsa hea;0.7654
mar peen;0.7653
rumalusi pese;0.7651
hiivata Mul;0.7649
Telefon helises;0.7645
õhus Oh;0.7643
tüdruk isa;0.7643
aega Katariina;0.7642
seljatoele plangule;0.7642
herned Katariina;0.764
üheksa aastat;0.7632
ekraanil Ronija;0.7632
jaksab Kas;0.7629
mõtlesin jälle;0.7627
Kuulete osa;0.7626
Ma aeg;0.7624
Uskuge kolmas;0.7624
del Ka;0.7623
daam tõttas;0.7622
naelutas Pidin;0.7622
Poiss peatus;0.7621
ronida Aga;0.7618
meister ronijal;0.7617
pannkooke friikartulid;0.7616
Paani vaatama;0.7613
pikalt Kui;0.7613
pingutused Ning;0.7612
protesteerisin söön;0.7609
tahtnud hõisata;0.7609
näljane hunt;0.7604
targasti Nii;0.7603
plangul libistas;0.7602
nautivat Olles;0.7602
ronijal del;0.76
kaks korrust;0.7597
kell Ma;0.7596
Kattake olemegi;0.7596
poissi pingil;0.7595
samm sammu;0.7594
Ma tean;0.7592
julged See;0.7591
autor Kadri;0.7587
Ma tellisin;0.7582
kõva käpp;0.758
tüdrukud kõrgustes;0.7576
vahtida Ronida;0.7569
söönud Lähme;0.7563
Helen kuuleb;0.7563
joonlaud Sina;0.7559
plangul Ta;0.7554
kinni Natuke;0.7552
friikartulid Mulle;0.7533
Kadri Hinrikus;0.7533
vaba Ma;0.7525
Kulla kata;0.7516
Ema noogutas;0.7516
lihapallid tomatikastmes;0.7507
Kui naine;0.7504
kata tea;0.7488
kata Ma;0.7485
Anna Robertiga;0.7472
maja viiekorruseline;0.7466
Milano konverents;0.7464
tähelepanuga Tal;0.7464
Koldits Kuulete;0.7452
kõlkuma Jalad;0.744
katuseni See;0.7434
maitse Ma;0.7434
Ja Milano;0.7417
Halloo Helen;0.7363
WC järjekorras;0.7357
Nonii Kattake;0.733
Kotokini Mussita;0.7307
Käämarraskile Panin;0.723
Porgandisalati Ma;0.7087
