EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,0,0,0,0,0,1,0,12,köster; näitleja; estonia
1,2,0,0,0,0,0,1,0,12,köster; näitleja; estonia
1,2,0,0,0,0,0,1,0,12,köster; näitleja; estonia
1,2,0,0,0,0,0,1,0,12,köster; näitleja; estonia
1,2,2,0,0,0,0,1,0,12,jõgis; andres; köster; näitleja; estonia
1,2,2,0,0,0,0,1,0,12,jõgis; andres; köster; näitleja; estonia
2,1,2,0,0,0,0,1,0,12,jõgis; andres; köster; estonia
1,1,2,1,0,0,0,3,0,12,jõgis; andres; köster; estonia
1,1,2,1,0,1,0,1,0,12,jõgis; andres; köster; estonia
2,1,3,2,0,0,0,2,0,12,jõgis; andres; köster; estonia
2,1,0,4,0,1,0,2,1,12,jõgis; andres; köster; teater; estonia
