keyphrase;score
;1.0
number;0.8716
andmed;0.8336
moment;0.8307
sell;0.8246
summa;0.8236
tookord;0.8232
andma;0.8185
visa;0.8162
ring;0.816
eemale;0.8152
fakt;0.8137
tookordne;0.8135
intrigeeriv;0.8131
inte;0.8117
vastav;0.8115
pain;0.8108
odavam;0.8102
lava;0.8098
unustama;0.8094
instrument;0.8092
tore;0.8092
variatsioon;0.8089
võimalik;0.8089
toode;0.8079
näiteks;0.8079
son;0.8076
saavutus;0.8075
asi;0.8073
kindel;0.8066
auto;0.8065
for;0.8031
inimene;0.803
toodarty;0.8027
arv;0.8027
enamik;0.802
tegevus;0.8016
konstruktor;0.8014
toredam;0.8014
tasku;0.801
saavutama;0.8004
omama;0.799
omadus;0.7989
kindlasti;0.7987
past;0.7986
uskuma;0.7985
seisma;0.7982
kits;0.798
nimetama;0.798
side;0.7978
pala;0.7975
uus;0.7966
esimene;0.7963
park;0.7962
omanik;0.7961
moll;0.796
kaks;0.796
ku;0.7958
mudel;0.7958
esindama;0.7957
toimuma;0.7956
teema;0.7955
ülevaade;0.7952
tooma;0.7951
kuulus;0.795
skorpion;0.7948
osi;0.7947
nimi;0.7945
positiiv;0.7942
tuntum;0.7937
surema;0.7937
otsustama;0.7932
kooriv;0.7932
amet;0.793
minimaalne;0.7924
kuulutus;0.7924
eeskuju;0.7924
toodang;0.7923
kasutus;0.7922
nii-öelda;0.7922
ütlema;0.7921
tegija;0.792
eriline;0.792
tegelema;0.7918
foor;0.7917
suhtumine;0.7916
asuma;0.7914
ala;0.7914
kujunema;0.7914
matus;0.7909
astronoom;0.7907
tase;0.7905
võib-olla;0.7903
bill;0.7902
isa;0.7901
fond;0.79
firma;0.79
ilmuma;0.79
kauem;0.7898
rajama;0.7896
tootmine;0.7896
uurimine;0.7893
astron;0.7891
asutama;0.7891
otseselt;0.7891
materjal;0.789
pill;0.7889
remontimine;0.7887
preemian;0.7885
surm;0.7884
ühing;0.7882
mees;0.7881
paar;0.788
praktilisem;0.788
näithr;0.7879
nahvristen;0.7873
asine;0.7871
asu;0.787
saabuma;0.7867
küsimus;0.7867
alane;0.7866
kuningas;0.7865
saksa;0.7865
eesti;0.7864
niit;0.7863
auhind;0.786
transportima;0.7859
vaatama;0.7856
sealne;0.7854
sündima;0.7851
oskus;0.7849
harf;0.7846
bürger;0.7845
pere;0.7844
tuttav;0.7843
avama;0.7842
hoog;0.7838
suurim;0.7838
halb;0.7838
kontsertklaver;0.7835
laad;0.7835
heliplaat;0.7835
ainus;0.7828
okt;0.7826
stuudium;0.7826
terve;0.7824
abielu;0.7823
uhke;0.7823
hästi;0.7823
eksponeeritu;0.7822
toetama;0.7821
näiliselt;0.7821
samm;0.7819
ajal;0.7814
mitmekülgne;0.7812
teos;0.7809
vabrik;0.7808
sajand;0.7807
ärivend;0.7804
mölder;0.7804
saar;0.7801
konservatoorium;0.7801
andant;0.7799
osa;0.7799
territoorium;0.7796
Jörg;0.7795
hea;0.7791
kabinet;0.7791
laulev;0.7789
ehitama;0.7786
ajalugu;0.7784
Norman;0.7783
neli;0.7783
aasta;0.7776
Neeme;0.7757
1731;0.7756
ulatus;0.7749
meister;0.7748
legendaarne;0.7738
1791;0.7736
160;0.7725
pianiino;0.7719
Sprengler;0.7708
tuba;0.7702
pia;0.7696
lai;0.7687
1918;0.7686
Friedrich;0.7669
London;0.7629
Bartholomew;0.7629
Shipendale;0.7625
1924;0.7598
Saksa;0.7593
Ortlis;0.7592
Narva;0.7556
Estonia;0.7497
Mozart;0.7476
YORK;0.7463
Leppenberg;0.742
Sidi;0.698
