EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,3,4,1,0,1,1,3,2,10,kirjutama; raamat; inimene; raamatukogu; ema; lugema; käekiri
1,3,4,1,0,1,1,3,2,10,kirjutama; raamat; inimene; raamatukogu; ema; lugema; käekiri
1,3,4,1,0,1,1,3,2,10,kirjutama; raamat; inimene; raamatukogu; ema; lugema; käekiri
1,3,4,1,0,1,1,3,2,10,kirjutama; raamat; inimene; raamatukogu; ema; lugema; käekiri
1,3,4,1,0,1,1,3,2,10,kirjutama; raamat; inimene; raamatukogu; ema; lugema; käekiri
1,3,3,1,0,1,1,4,2,10,kirjutama; koguja; raamat; inimene; raamatukogu; ema; käekiri
0,2,3,1,0,2,1,4,2,10,raamat; inimene; raamatukogu; kirjutama
0,2,3,0,1,1,1,3,2,10,raamat; inimene; raamatukogu; kirjutama; lugema
0,2,4,1,0,1,1,4,2,10,raamat; inimene; raamatukogu; kirjutama; lugema
1,2,3,1,0,1,1,3,2,10,raamat; inimene; raamatukogu; kirjutama; lugema
2,1,1,1,0,0,1,3,2,10,raamat; inimene; raamatukogu; ema; kirjutama; lugema
