EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,0,0,1,0,1,0,0,0,10,hambahari; ivanov; hügieenipropaganda
2,0,2,1,0,1,0,0,0,10,hambahari; ivanov; hügieenipropaganda
2,0,2,1,0,2,0,0,0,10,hambahari; ivanov; hügieenipropaganda
2,0,2,1,0,2,0,0,0,10,hambahari; ivanov; hügieenipropaganda
2,0,2,1,0,2,0,0,0,10,hambahari; ivanov; hügieenipropaganda
1,0,2,1,0,2,0,0,0,10,hambahari; ivanov; hügieenipropaganda
1,0,2,0,1,1,0,0,0,10,hambahari; ivanov; hügieenipropaganda
2,0,2,1,2,1,1,0,0,10,hambahari; hügieenipropaganda; ivanov; ristimine
1,0,2,2,1,2,1,1,0,10,hambahari; ivanov; hügieenipropaganda
0,0,2,2,1,2,2,1,0,10,hambahari; ivanov; ristimine
0,0,2,1,1,1,2,0,0,10,hambahari; ivanov; hügieenipropaganda
