keyphrase;score
formaat discovery bbc;0.8188
discovery bbc history;0.8127
tendents näiteks discovery;0.8121
võib-olla dokument jaan;0.8121
aeg feidokumentaarne commentary;0.812
uus tendents tooma;0.8106
nii-öelda aken programm;0.8071
punt moon iseloom;0.8064
võimalus vaatama autor;0.8047
andma võimalus dikteerima;0.8043
objekt praegult viimane;0.8041
rääkima võib-olla dokument;0.8034
toimuma kai discovery;0.8032
boor projekt meeldiv;0.8023
arust pidurdav element;0.8018
tendentslikult äärmiselt subjektiivne;0.8017
tekitama tendents inimene;0.8013
taas uus projekt;0.8012
tegelikult objekt praegult;0.801
detail tegelikult objekt;0.8004
natukene objekt nõukogu;0.8001
dimensioon idee tasand;0.7998
andma nägemus asi;0.7996
formaat dokk formaat;0.799
tegelikult uus idee;0.7987
formaat dokk kindlalt;0.7983
elama aeg armus;0.798
dokk kindel autor;0.798
võib-olla tekitama tendents;0.7978
vaatama projekt ootama;0.7977
tendents tooma autor;0.7976
eelnevalt mainima dokumenteeritud;0.7972
sündmus no seoses;0.797
uus projekt esitama;0.7969
eelnev edu toode;0.7968
võimalik vaatama king;0.7967
mõte natukene objekt;0.7967
discovery campus viimane;0.7964
parim projekt tendents;0.7964
tegelikult kindel formaat;0.7964
nägemus asi isiklikult;0.7964
mull dokumentaaž olemus;0.7963
ütlema projekt taotlema;0.7963
kindel formaat kindel;0.7959
panema tegelikult andma;0.7958
kindel iseloom saade;0.7954
kai discovery campus;0.7951
vastavalt tahe vastane;0.7949
kursus lahendama probleem;0.7949
ütlema sotsiaalne iseloom;0.7948
omama tekitama lihtsalt;0.7946
fiction film lend;0.7944
number rääkima niinimetatud;0.7944
võimalus tegelikult võimalus;0.7944
projekt meeldiv võib-olla;0.7943
andma arust eelis;0.7941
avama tegelikult uus;0.7939
äärmiselt tendentslikult äärmiselt;0.7938
dokumentaal ralfi eelnev;0.7936
segunema tegelikult etv;0.7934
kontekst vaatama ütlema;0.7933
aken programm nädal;0.7931
natukene projekt valima;0.793
ütlema nii-öelda lemmikprojekt;0.7929
automaatselt tõstma eelarve;0.7928
ülihuvitav isend treiler;0.7927
lugu konflikt persoon;0.7927
kuulma andma andeks;0.7927
olemus jätma kordama;0.7926
huligaan punt moon;0.7926
eraldi feik dokument;0.7925
andma andeks ütlema;0.7925
harv tekkima tekkima;0.7923
uus idee uus;0.7921
ühtemoodi tasav asi;0.7921
tekkima võrdlus funktne;0.792
mainima dokumenteeritud mõte;0.792
seletama asi slot;0.7918
algama kindel iseloom;0.7917
autoridok formaat dokk;0.7917
näiteks discovery hästi;0.7915
ekraan nutv inimene;0.7912
täpselt kvalitatiivne parem;0.7912
uudsem idee huvitavam;0.7911
uus nimi toomine;0.7911
asi aken arvama;0.7908
karuteen feik dokumentor;0.7908
tunduma suhteliselt sarnane;0.7905
kummaline komme segunema;0.7903
kindel nii-öelda aken;0.7903
ekraan toimuma valus;0.7901
magama dokumentaalselt asi;0.79
teema aktuaalne teema;0.7897
tants aeg kindlasti;0.7896
ütlema tendents no;0.7893
sajand algus unustamatu;0.7892
feik dokument vale;0.7891
konflikt persoon konflikt;0.7888
tootmismaa korralik number;0.7886
tekkima küsimus taal;0.7886
avalik seans uus;0.7883
tunnus valetamine näiteks;0.7882
moon iseloom tegelikult;0.7881
headoc eelnevalt mainima;0.7881
ütlema proovima isiklik;0.788
külg võib-olla tekitama;0.788
asi slot slott;0.7879
elamus pakkuv aine;0.7879
viimane pitsing voor;0.7877
eelis hea uus;0.7875
nägema nii-öelda esimene;0.7873
praegult viimane hetk;0.7873
jaotus niinimetatud kreatiivne;0.7867
4 miljon tool;0.7866
hea kaamera nurk;0.7866
tugev samm astuma;0.7865
dokumentaalfilm formaat discovery;0.7863
vaatama kindel no;0.7862
fil fool liikuv;0.786
toimuma vest amsterdam;0.786
andeks jama arust;0.7857
ausalt alustama kindlasti;0.7857
asa aeg broneerima;0.7856
soome mobiilteenus company;0.7855
funktne laipzigi asi;0.7855
samm astuma viimane;0.785
workshop idel arendama;0.7848
amsterdam idee maailm;0.7848
inglise formaat ütlema;0.7847
ütlema huvitama ütlema;0.7838
no seoses eesti;0.7838
teisene võib-olla faktor;0.7837
sein sein sisuliselt;0.7836
näol lihtsalt vorm;0.7825
neius otsustama senine;0.7822
konkreetne riik konkreetne;0.7819
dokk tase natuke;0.7817
vaatama ütlema headoc;0.7814
seminar workshop idel;0.7814
tegija uus tegija;0.7814
ekraan aru no;0.7811
astuma viimane aasta;0.781
pakkuma filmielamus aeg;0.7806
teatavasti proov hea;0.7802
paremini kodu oskama;0.7801
hoidma täiendama andma;0.7801
pitsing voor vaatama;0.7799
