keyphrase;score
number number;0.8564
number neli;0.8326
ütlema number;0.8219
ilmtingimata artist;0.8217
artist otto;0.8154
null null;0.8147
artist artist;0.8137
artist meeldima;0.8135
ärb punkt;0.8126
koduleht punkt;0.8114
sell hull;0.8109
app store;0.8102
play app;0.8088
lift parem;0.8085
andma hääl;0.8074
seoses mainima;0.8061
superman uks;0.8057
hull homme;0.8052
andma auhind;0.8047
null reede;0.8045
22 null;0.8043
aeglane eile;0.8037
bond laul;0.8033
eile energia;0.8033
risk tunduma;0.8031
armastama prints;0.8031
vahetama kodu;0.8028
erinev programm;0.8027
võimalus avastama;0.8025
ekstreenne inimene;0.8012
meeldima inimene;0.8005
aeg eile;0.8005
vorm vajadus;0.8003
talletatud niukene;0.8002
etv improteater;0.7997
improimpeerium punkt;0.7994
tekitama plekk;0.7993
andma eksklusiivintervjuu;0.7987
podcan palace;0.7981
palace sho;0.7977
väitma koda;0.7977
vale uus;0.797
koduleht r2;0.7969
prints ansambel;0.7969
öösel eile;0.7969
marv loga;0.7968
plakat sell;0.7964
andma vürts;0.7964
aive eksperiment;0.7959
hot cosmos;0.7956
näiteks kuskile;0.7956
eksklusiivintervjuu eile;0.7956
avanema toimuma;0.7956
andma hinnang;0.7953
korduvalt asi;0.795
algama drive;0.7949
info improimpeerium;0.7949
andma korduvalt;0.7949
vähem istuma;0.7943
meel ansambel;0.794
automaatselt nägema;0.7936
james bond;0.7935
ell kuulding;0.793
uks vaatama;0.793
palazzon heaven;0.7929
punkt aasta;0.7928
osa artist;0.7927
positiivsem esimene;0.7927
eksklusiivne intervjuu;0.7927
music net;0.7926
pootsman seoses;0.7926
küsimus inimene;0.7926
uskuma facebook;0.7925
bond viimane;0.7925
saade eksklusiivne;0.7924
jätma artist;0.7924
uus uks;0.7923
tallinn arvama;0.7923
paljuks andma;0.7923
ansambel aive;0.7923
asi juhtuma;0.7921
eelnev traat;0.7921
artist juskui;0.7917
toimuma võitja;0.7916
ohe aadress;0.7915
vaatama maa;0.7915
avastama uus;0.7914
inimene elama;0.7914
heitma manustama;0.7911
mainima jätma;0.791
uuem yks;0.7909
uks toimima;0.7909
vaatama igave;0.7908
mõte andma;0.7906
ütlema kindlasti;0.7906
hea uus;0.7905
laps andma;0.7905
füüs vorm;0.7904
kava astuma;0.7904
tulemus otse-eeter;0.7903
meeldiv vineer;0.7901
vana uks;0.7899
net kena;0.7898
valge vöö;0.7896
ühendriik näiteks;0.7896
uks vana;0.7895
kaks ütlema;0.7893
kõht playlist;0.7892
uus maks;0.7892
hetk ansambel;0.7891
hea võimalus;0.789
vaatama uuesti;0.7889
saatma ütlema;0.7888
inimene toimuma;0.7888
bond film;0.7887
kontsert andma;0.7887
kujunema käima;0.7887
metall ekstreem;0.7886
eeter maarja;0.7886
tunduvalt positiivsem;0.7885
meeldima meeldima;0.7885
mängima vaatama;0.7885
võitja teatav;0.7885
punkt kaldkriip;0.7884
kyll otsustaja;0.7884
mees istuma;0.7882
yks pala;0.7882
energia punane;0.7881
tulemus teatav;0.7881
tamm super;0.788
igave kuristik;0.788
inimmass bassist;0.7879
võim heitma;0.7879
kuulama ennist;0.7879
palatherfekt timing;0.7878
no aeg;0.7878
info koht;0.7878
andersen loodud;0.7878
asuma tallinn;0.7877
asi vaatama;0.7877
viimane aeg;0.7877
intervjuu igav;0.7876
toimuv kontsert;0.7875
reageerima mõtlema;0.7875
tegutsema esinema;0.7874
üpris inimmass;0.7873
kristus mees;0.7873
telefon sild;0.7872
ligema vaatama;0.7872
painutama aeg;0.7871
auhinnapidu kodu;0.787
räiv toimuma;0.7869
võimalus indrakas;0.7869
inimene tunduma;0.7866
vaatama avanema;0.7866
alumine usk;0.7865
gümnaasium objektiivne;0.7865
aeg ivo;0.7865
ansambel mets;0.7865
klass abiturient;0.7864
inimene stuudio;0.7864
abiturient 30;0.7862
nakkav uskuma;0.7862
tahtma ütlema;0.7862
vajalik info;0.7861
uuenema automaatselt;0.7861
soon olenema;0.7859
tegelikkus palee;0.7857
igav kainus;0.7857
kaks maarja;0.7856
connery ilme;0.7855
tihti uus;0.7854
eriti artist;0.7854
ütlema laul;0.7854
kruvima seen;0.7853
rekett uus;0.7853
vastuolu viimane;0.7853
varustama valge;0.7853
valima tegelikult;0.7853
hommik seitsmene;0.7852
arvelt tagala;0.7852
aeg hoidma;0.785
nimi kutsumine;0.7849
juhtima saade;0.7847
minut astuma;0.7846
otsiaalne nali;0.7843
nädal uus;0.7843
võitma hull;0.7842
hirm arvelt;0.7842
paide tegemine;0.7841
seitsmene uudis;0.784
hea tulemus;0.784
toit elama;0.784
kena inimene;0.7837
kunstnik silver;0.7831
show tegemine;0.7831
sein sein;0.7824
aegruum kontiinium;0.7823
17 felt;0.782
super hot;0.781
