EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
2,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
2,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
2,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
2,1,1,0,0,0,0,0,0,13,käegalöömine; surmapatt; hüpertroofia
2,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
1,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
1,1,0,0,0,0,0,0,0,13,käegalöömine; hüpertroofia
1,1,0,0,0,1,0,0,0,13,käegalöömine; hüpertroofia; evangelist
1,1,0,0,0,1,0,0,0,13,käegalöömine; hüpertroofia; evangelist
1,1,0,0,0,1,0,0,0,13,käegalöömine; hüpertroofia; evangelist
