keyphrase;score
leader programm;0.8316
intress jam;0.8284
liider programm;0.8141
madalaim intress;0.8138
vastama reaalne;0.8132
silt objekt;0.8098
standard vangla;0.8076
programm toetus;0.8076
andma ennetav;0.8054
probleem toime;0.8042
sobiv meede;0.8016
alge inimene;0.8015
projekt algatus;0.8013
küsitav eile;0.7996
leader projekt;0.7991
dokument ilmnema;0.799
inimene aed;0.799
taal toetus;0.7965
inimene hulk;0.7962
töö dokument;0.7957
ootus vastama;0.7954
alustatud programm;0.7952
eeskuju huvitavam;0.7951
toime küsitav;0.7945
panema esimene;0.7941
õpitub andev;0.7935
võimalik võimalik;0.7933
meeter sekund;0.7933
remont sealne;0.7931
otsus esiteks;0.7929
toetama maaelu;0.7928
ostmine range;0.7919
istuma brüssel;0.7919
tunnistama parim;0.7916
jagatud jagama;0.7911
esmalt otsim;0.7909
tahtma nimetama;0.7909
toimuma finantsstabiilsus;0.7908
näiteks tore;0.7907
asi arutelu;0.7906
triin todesk;0.7904
toetus oletus;0.7901
võib-olla nii-öelda;0.7901
tooma eesti;0.7901
ütlema kindlalt;0.79
programm raha;0.7899
vedama enamik;0.7897
ettevõtmine näiteks;0.7895
tahtma toimima;0.7893
seadma seoses;0.7893
efs asi;0.7892
stiilist leader;0.7887
otsim otsimiskraav;0.7887
nimetama no;0.7886
efsf esm;0.7885
adolf hitler;0.7885
sadama hoovihm;0.7884
puuduma andmed;0.7876
realistlik vaatama;0.7875
tegelema efs;0.7874
laud horisontaalselt;0.7873
kai vare;0.7872
arv kingitus;0.7871
tingimuslik tingimus;0.787
toimuma öine;0.7867
fookus seadma;0.7861
afp hauamonument;0.7859
aeg kriis;0.7856
no ilmselt;0.7851
huvitavam salapart;0.785
artist programmipealik;0.7849
fond maht;0.7848
võib-olla efsf;0.7847
rist andma;0.7846
planeet rida;0.7846
projekt tegelikult;0.7836
markeering markeerima;0.7836
andmed aparaat;0.7836
kaheksa meeter;0.7835
operatsioon avalik;0.7834
steiner hinnang;0.7831
kandideerima adolf;0.7831
uks huvi;0.783
tasuma tooma;0.783
meenuma mees;0.783
muutuma paindlikum;0.7825
eelnev eesti;0.7822
välismaa artist;0.7822
etno laager;0.7821
ajend täna;0.7821
tekkima udu;0.7821
salme usa;0.782
surema 10;0.7817
ando kiviberg;0.7816
vanus salme;0.7814
-ks aasta;0.7808
essi säile;0.7808
öö saju;0.7807
seitse koma;0.7807
remont asi;0.7805
hea uudis;0.7804
rudolf essi;0.7803
aitama vaba;0.7798
fond eesti;0.7793
president medvedjev;0.7792
arendus remont;0.7791
katma 28;0.7791
uma mekk;0.7789
vladimir putin;0.7788
kogus 10;0.7784
eeste naast;0.7782
aeg vang;0.7779
ootama soe;0.7778
asi asuma;0.7776
kuulunud ese;0.7776
homme hoovihm;0.7771
seis jääma;0.7769
toimuma 28;0.7765
küsimus küsima;0.7764
parim liider;0.7763
tegevusgrupp koostama;0.7759
hetk seis;0.7757
finantsstabiilsus fond;0.7756
esm poliitiliselt;0.7756
astunud silver;0.7754
pide osa;0.7754
kosmosesüstik atlant;0.7752
neli sada;0.7746
sada maailm;0.7746
panema pudel;0.7743
28 eesti;0.7739
rannatee uma;0.7738
toel kiigeplats;0.7738
tegelikult krista;0.7737
jürgen sõna;0.7736
omanik aasta;0.7735
soe homne;0.7734
1000 projekt;0.773
muuseum muuseum;0.7726
kandma noor;0.7721
pank toetamine;0.7721
nasa 30;0.7719
nürnberg protsess;0.7718
17 inimene;0.7711
12 meeter;0.7707
teema rütm;0.7706
hävitama neonats;0.7706
euro ala;0.7704
jaan jaago;0.7694
nael pill;0.769
hetk targem;0.7687
natuke juhendama;0.7687
maht re;0.7685
lihtsalt saade;0.7685
paat kuju;0.7681
mure selguma;0.7679
abirahandusminister jürgen;0.7679
hoov lava;0.7674
näol 1000;0.7671
taali mesila;0.767
miljard euro;0.7669
homne 26;0.7668
kultuurimaja remont;0.7646
udu puhuma;0.7646
mõistma 1946;0.7643
huvi proovima;0.7637
vang 1966;0.7635
parkett naetama;0.7634
22 homme;0.7632
kaks kaheksa;0.7631
käima ghanas;0.7628
ala ametlikult;0.7626
jam pikem;0.7622
liituma illis;0.7618
32 kraad;0.7605
2025 -ks;0.7597
kosmoseagentuur nasa;0.7594
kulgev asfalttee;0.7593
21 -st;0.7589
romantiline rannatee;0.7582
kahanema 2001;0.7579
1300 aasta;0.7579
jagama jagama;0.7578
festival puns;0.7576
algatus stiilist;0.7567
viljandi folk;0.7551
grupp 15;0.7534
1000 laps;0.7532
1941 aasta;0.7527
näljahädapiirkond näljahäda;0.7519
25 aprill;0.7504
26 32;0.7482
rannik 12;0.748
pank andma;0.7454
silver sepp;0.7441
1000 300;0.7415
15 17;0.7359
andma teadma;0.7349
osakond juhataja;0.732
saksofon kitarr;0.7287
