keyphrase;score
asepresident Lyndon;0.833
katus Hello;0.829
vajadus uus;0.8065
manner ilmuma;0.8054
president asepresident;0.803
unustama paar;0.802
tooma kodu;0.8018
refis poni;0.8009
selge taevas;0.7982
Felix manner;0.7978
taalne blokaat;0.7974
paar meeter;0.7969
mainitus raske;0.7969
USA president;0.7944
president Eisenhower;0.7938
uus tants;0.7938
Normet kodu;0.7927
vapustav sündmus;0.7926
seoses surm;0.7925
president John;0.7924
stamp Madisson;0.7923
tuntum viimane;0.7917
mass ligemale;0.7908
president parem;0.7907
armuma kinema;0.7907
ajutine häire;0.7905
300000 dollar;0.7899
laul sobivam;0.7889
vastama nukralt;0.7887
saavutama suur;0.7875
jäljetult näiteks;0.7865
meeter tatar;0.7855
elama lagi;0.7851
sündmus NSV;0.7838
aeg ootama;0.7832
noodisamp Champ;0.783
meelitama kallas;0.7828
maa A;0.7827
lava Mary;0.7822
tiitel nokaut;0.7822
ebaõnnestuma New;0.782
esimene inimene;0.782
meenuma ott;0.7818
dollar 1961;0.7816
valss aken;0.7816
inimene igaveseks;0.7816
laiendama aktiviseerima;0.7814
lumi sadama;0.7812
hoop meenutama;0.7811
kaotus kolmas;0.7808
võitma demokraat;0.7805
seebiooper Helen;0.7804
esile kaks;0.7802
eksam Valeva;0.7798
müüma oksjon;0.7795
kiri laul;0.7794
O totruma;0.7792
ime kollektiiv;0.7791
algama esmane;0.7789
soov paluma;0.7783
hakatus sobima;0.7782
iseseisvumine hoogustuma;0.778
meister Scuku;0.7778
armastama armastus;0.7771
61 inimohver;0.7771
noorenemine üha;0.7768
Tokyost Rein;0.7761
Howard laul;0.776
pluuse Albert;0.7758
laul vanem;0.7757
saade rekord;0.7755
Dallas president;0.7754
eeter 7222;0.775
luurelennuk U;0.7746
Powers vangistama;0.7743
populaarsus Uno;0.7741
suurim suurim;0.7738
vabariik Ruanda;0.7738
november president;0.7729
minut lend;0.7728
meenutama 16;0.7726
pull Tihuanabraas;0.7726
demokraat John;0.7725
laskma NSV;0.7725
tesa finaado;0.7721
maksma Rembrandt;0.7721
repertuaar tollal;0.7719
liit soe;0.7716
aeg hiljem;0.771
laul Lennon;0.7708
327 kilomeeter;0.7706
tipp 70;0.7704
liige Inglismaa;0.7701
variant Uno;0.7695
kõrgpunkt aasta;0.7684
ihkama maa;0.768
USA toetus;0.7677
rakendama Kuuba;0.7675
Benjamin Basler;0.7672
periood rock;0.7665
silm paistma;0.7663
babane nann;0.766
7222 saade;0.766
lapatšangas refis;0.7657
Kuuba emigrant;0.7657
Kennedy napilt;0.7655
arvestus sport;0.7653
aktiviseerima USA;0.765
režissöör Shield;0.7648
Chuczelov purjetamine;0.764
James Harold;0.7634
miljon 300000;0.7629
tuntum Dolly;0.7621
Bristol stamp;0.7613
album aasta;0.7606
vana Vaher;0.7606
kaduma Bob;0.76
LP album;0.7595
levimuusika minevik;0.7595
poisike Stevie;0.7595
jääma Ja;0.7594
Francis Gary;0.7593
linn Wastner;0.7591
Doonau pärg;0.7582
Lyndon Johnson;0.758
linn Eesti;0.7575
Madisson tuntum;0.7569
sportlane Aleksander;0.7567
Moskva aken;0.7566
täisnema Gagarin;0.7565
tuul ema;0.7564
1635 aasta;0.7561
lennundus NSV;0.7559
lennanud kosmonaut;0.7552
lu luuarv;0.7551
kolmas USA;0.755
poni Bristol;0.7543
Sultse Saksa;0.754
patrull Bodelski;0.7538
Eisenhower Brasiilia;0.7537
Claudio villa;0.7534
Aristoteles Homeros;0.7533
New York;0.753
Eesti autor;0.7524
film prantsuse;0.7523
Ants Antson;0.7523
Patterson Ingemar;0.7517
operett muhulane;0.7515
Solovjov toi;0.7513
vesi 1962;0.7511
22 november;0.751
Richard Nixon;0.7509
Saioid Jamaica;0.7499
Ernest Hemingway;0.7489
rock Rowley;0.7487
Peyton Plays;0.7486
prajanhaelama 1960;0.7485
singel nali;0.7478
tüdruk kõrv;0.7475
Gagarin esimene;0.7473
Arno Babadžanyan;0.7472
Wonder kaduma;0.747
Shield Hassan;0.7467
Tokyo Innsbruck;0.7467
Champ kini;0.7466
Henr Mancin;0.7463
mõrvamine Dallas;0.7456
Helen Trent;0.7446
Aasia Aafrika;0.7444
DiaTitov Vostok;0.7437
Aleksander Chuczelov;0.7433
ansambel Eesti;0.7433
Estonia Aarne;0.7432
olümpia-aasta Tokyo;0.7431
NSV Liit;0.7426
Hammarskjö surm;0.7424
48 minut;0.7423
Teeerreskova Nõukogu;0.7414
Floyd Patterson;0.7412
Arved Haug;0.7406
Wilson Hiina;0.7398
kosmonaut Nikolajev;0.7381
Fidel Castro;0.7372
Gary Powers;0.7372
Eesti 1964;0.7365
naftajuht Družba;0.7361
Dallas 22;0.7342
süda San;0.7326
1960 1964;0.7325
Bob Dylan;0.7318
Hollywood Melina;0.7317
Mary Poppins;0.7308
Feldmann Eduard;0.7306
Rembrandt 1635;0.7297
Plays Dallas;0.7204
Melina Mercury;0.7202
San Francisco;0.7201
Wonder Bob;0.7195
Hello Dolly;0.7181
Stevie Wonder;0.657
