keyphrase;score
noorem noorem pannakse;0.8152
kateedris noorem noorem;0.814
tekst võrreldav funktsiooni;0.812
tekst hoiab identiteet;0.8066
asi nimi kompleksne;0.8059
komme identiteeditekst tekst;0.8059
eine istuti maha;0.8035
haige vastama satun;0.803
funktsiooni CV'ga nõukogudeaegseks;0.8001
tekstid toetame identiteeti;0.8
pudelit eine istuti;0.7989
aru dokument paingul;0.7987
kordub aru dokument;0.7974
vastata kaetud norm;0.7973
üldse inimene separaat;0.7967
kasutada vormi vormi;0.7952
kodus distantsi tekkida;0.7949
selge tekst maapoiss;0.794
kummaline asi ainuke;0.7937
identiteeditekst tekst võrreldav;0.7923
supis aja kodus;0.7921
vaadata kodus toimunut;0.7921
vastama satun keerulisse;0.7919
samamoodi dokumentatsioon avaldab;0.7901
inimene separaat kirjutusmasin;0.7898
arvutada maksis Sa;0.7892
lugemisele kirjutamisele kannatab;0.7891
vastab erinevalt intervjuud;0.7891
iseloomustamiseks hulk võimalusi;0.789
leksikoni ainukene inimene;0.7869
dimensioon arst psühhiaater;0.7868
Sellega seoses meelde;0.7868
On asi tegelikkus;0.7867
aku kontroll sõna;0.7866
toimetatud vastused asja;0.7866
tegemine tähendab vastama;0.7864
aeg supi supis;0.7863
noorem pannakse augu;0.7863
autoritelt koopia referaat;0.7859
vaatamas See etendus;0.7859
sõna lausumata andsime;0.7857
Et inimene aru;0.7856
esimest korda kasutada;0.7856
vaatama seletas esimene;0.7856
mäletan endagi arutasime;0.7855
hästi vara vaatame;0.7854
tunnistada vastik efektiivne;0.7853
algus Ühe artikli;0.785
viima Nii unustab;0.7849
ütlen huvitav seadus;0.7849
teema fantaasia reaalsus;0.7849
tollal protest mustvalge;0.7848
asjad eksitused inimlikud;0.7845
ukse vilistada naerame;0.7844
hea meelega ütlen;0.7843
manipuleerimise viis asi;0.7843
otse väljendada väljendada;0.784
aru muudab argielu;0.7837
reeglid saavutada suuremat;0.7835
mõistetamatus käitumises Et;0.7834
materjale hangiti materjale;0.7834
aeg mõttetu tegevuse;0.783
Kui ekstramaalsed situatsiooni;0.7828
mäng visa vii;0.7826
antud hetkel väikse;0.7825
identiteedi erinevad aspektid;0.7823
pakkuda ühtekuuluvustunnet teatavasti;0.7822
loosung marks vabastas;0.7822
võimule Sest näiteks;0.782
vaatasime mismoodi elu;0.782
kindlasti taotlus spill;0.7815
silmnähtavalt Et aus;0.7814
ikke elan Vot;0.7813
ütled ütle asi;0.781
terveks terveks tegemine;0.781
riiki Noh stipp;0.7809
Et inimene nautida;0.7809
meel surnud ikke;0.7808
ehitama vain rääkisin;0.7807
korra vahingute koju;0.7806
asi ainuke eesti;0.7806
Tootsi taskute sisu;0.7806
reaktsioonid mõistetamatus käitumises;0.7806
olemise paik lõi;0.7805
armastada keeruline isiksuse;0.7804
roll Ja vahingu;0.7803
iseasi sugugi kerge;0.7803
asju Me käisime;0.7802
vaimuelus vahingul kodul;0.7802
asi sobi laskus;0.7801
vahingut kell sisemine;0.78
vilistab eksju Ja;0.7797
vahingul kodul ajal;0.7796
sotsiaalseid tekste Ei;0.7794
esile andis kummalise;0.7793
kaine asi äärmusesse;0.7793
intervjuud korduvad eri;0.7788
testimises asju asi;0.7787
samm Ennem niuksed;0.7786
aust Vahing Vahing;0.7784
vaatasin Mati Undi;0.7782
Rassi loosung marks;0.7781
See aeg 70;0.7781
kviitungi No tore;0.7781
Et asja ehitama;0.7779
tollal sündmus mäletan;0.7777
asja ehitama Võib-olla;0.7774
andsime 50 kopikat;0.7773
kurdab nooruk raske;0.7773
mõisted Aga dialoog;0.7773
vaatab poekes vaatab;0.7772
Ka inimene vaatab;0.7772
asi lehest loeb;0.7771
situatsiooni ruttu loob;0.7767
toime See küllalt;0.7766
arst Nii arst;0.7765
hunt aeg showl;0.7764
hele särk dressipluus;0.7763
väikene sümbol konkreetne;0.7763
natuke melanhoolseks meeleolus;0.7762
Et aus petate;0.7762
ütleme laine vene;0.7761
sündida tunne jälle;0.776
anekdootlike situatsiooni Ja;0.7759
loob Ja ongi;0.7755
labane jamps Dollar;0.7753
laul Esimene salm;0.7751
kilo kord kord;0.775
toimus asi Kui;0.7747
aus petate riiki;0.7745
inimesega Et inimene;0.7745
äkki selgus inimlikud;0.7744
helisema Ma aru;0.7744
taskute sisu Tore;0.7742
eesti keeles Kui;0.774
eiei saunale takso;0.7739
luges uut vorstilugu;0.7733
kirjutada Kirjanikud head;0.7733
jamps Dollar samm;0.7733
Ja elama Unt;0.773
Aga tead Lewis;0.7728
lugu ütles ütles;0.7728
oskab Aga homo;0.7728
kaovad eksale Tollel;0.7728
Dollar samm Ennem;0.7727
suur osa omavahelistest;0.7726
olemust mõtteid olemust;0.7724
kinni vahin käis;0.7724
raha maha meetod;0.7722
aru huvitav hea;0.772
sassi kaine asi;0.7719
Kui selge tegemist;0.7718
kirjutusmasin toksimis Masin;0.7717
natuke aega tahavad;0.7713
niukse elulise anekdootlike;0.7713
ilus algus Ühe;0.7708
Vahing Vahing huvitav;0.7707
teaks tollal protest;0.7706
inimesed pilkenen Wraith;0.7704
pahingu portfelli sisu;0.7699
-te Ja ema;0.7696
paneb talad paneb;0.7693
aeg showl Špiinl;0.7691
täna otsima kolmest;0.769
oskad öelda Jah;0.769
raha tudengitena trahv;0.7689
nojah Aga tead;0.7687
rattakene patarei Antific;0.7686
vaatama õigeks vaata;0.7686
panna asjas Ingo;0.7684
teemal täpsemat Aga;0.7683
teene kindlasti teene;0.7678
vilistab ütleb vilistan;0.7674
kerge ütelda See;0.767
kasutamata Aga asi;0.7666
norima rääkima Doktor;0.7661
tutvustas vahinguga Vahing;0.7661
Aga asi portfellis;0.7658
pandud Panso Oidipuse;0.7655
abi Siis Hütsi;0.7655
niuksed sillapostid paneb;0.7649
aramule vanematekoju Ja;0.7647
veebruaril son Mont;0.7625
ütles poiskop 1927;0.7623
lausumata andsime 50;0.7618
kolmest taksost linna;0.7611
inimesega haige inimesega;0.761
raamat eesti keeles;0.7607
Ja ema kardab;0.7603
Claude Lewis trossist;0.76
ütlema ütled ütle;0.7592
esietendus 30 30;0.759
Ja Me asi;0.758
Trifonov Karoli hotell;0.755
suhe Psühhiaater Ta;0.7523
Peeter Tulviste Loengu;0.7513
lehekülg 490 Tsitaat;0.7471
Untšernofi Kangilaski On;0.7375
ütlesite Kangilaski Tšernov;0.7318
laiali Jah Ja;0.7149
