keyphrase;score
leader programm;0.8316
intress jam;0.8284
liider programm;0.8141
madalaim intress;0.8138
vastama reaalne;0.8132
silt objekt;0.8098
standard vangla;0.8076
programm toetus;0.8076
alandama intress;0.8073
andma ennetav;0.8054
programm eelnema;0.8046
probleem toime;0.8042
sobiv meede;0.8016
programm toel;0.8016
alge inimene;0.8015
projekt algatus;0.8013
tore projekt;0.8005
küsitav eile;0.7996
leader projekt;0.7991
dokument ilmnema;0.799
inimene aed;0.799
intress vahendama;0.7983
reaalselt tasuma;0.7975
kindel seade;0.7968
taal toetus;0.7965
inimene hulk;0.7962
töö dokument;0.7957
kingitus võimalus;0.7955
ootus vastama;0.7954
süstikulend programm;0.7954
alustatud programm;0.7952
eeskuju huvitavam;0.7951
arutelu reaalselt;0.7948
parim projekt;0.7947
saamine tingimuslik;0.7946
toime küsitav;0.7945
läbima kasvald;0.7942
panema esimene;0.7941
näiteks kiidav;0.7938
õpitub andev;0.7935
programm loomulikult;0.7935
võimalik võimalik;0.7933
meeter sekund;0.7933
toimima esimene;0.7933
remont sealne;0.7931
kommentaar efs;0.7931
nimetama raam;0.7931
otsus esiteks;0.7929
toetama maaelu;0.7928
eile kuulutama;0.7926
projekt toomas;0.7922
ostmine range;0.7919
istuma brüssel;0.7919
tunnistama parim;0.7916
enamik ütlema;0.7916
no näiteks;0.7914
aeg tegelema;0.7913
noor inimene;0.7912
jagatud jagama;0.7911
esmalt otsim;0.7909
tahtma nimetama;0.7909
toimuma finantsstabiilsus;0.7908
näiteks tore;0.7907
asi arutelu;0.7906
tahtma inimene;0.7905
triin todesk;0.7904
kinnitama vastastikku;0.7904
tingimus riik;0.7903
toetus oletus;0.7901
võib-olla nii-öelda;0.7901
tooma eesti;0.7901
ütlema kindlalt;0.79
võimalus eesmärk;0.79
programm raha;0.7899
vedama enamik;0.7897
ettevõtmine näiteks;0.7895
programm atlantis;0.7895
tekkima inimene;0.7894
ilmselt mõistlikum;0.7894
tahtma toimima;0.7893
seadma seoses;0.7893
võimalik panema;0.7893
efs asi;0.7892
toomas viimane;0.7888
stiilist leader;0.7887
otsim otsimiskraav;0.7887
nimetama no;0.7886
koostama strateegia;0.7886
efsf esm;0.7885
adolf hitler;0.7885
sadama hoovihm;0.7884
tallinn saatma;0.7882
puuduma andmed;0.7876
realistlik vaatama;0.7875
laud horisontaalselt;0.7873
nii-öelda fookus;0.7873
kai vare;0.7872
arv kingitus;0.7871
teema tutvustama;0.7871
tingimuslik tingimus;0.787
fond tegelik;0.787
toimuma öine;0.7867
fookus seadma;0.7861
esinema viimane;0.7861
uus laen;0.786
afp hauamonument;0.7859
markeerima paat;0.7857
aeg kriis;0.7856
seade tootja;0.7853
no ilmselt;0.7851
huvitavam salapart;0.785
artist programmipealik;0.7849
fond maht;0.7848
re kapitaliseerima;0.7847
eurostatt ennustus;0.7847
rist andma;0.7846
sekund soe;0.7846
planeet rida;0.7846
elu aeg;0.7843
seis ütlema;0.7839
efsf kreeka;0.7837
markeering markeerima;0.7836
andmed aparaat;0.7836
kaheksa meeter;0.7835
etnopiret rist;0.7833
steiner hinnang;0.7831
kandideerima adolf;0.7831
seletama haud;0.7831
uks huvi;0.783
tasuma tooma;0.783
meenuma mees;0.783
kreeka ajutine;0.783
valimine kandideerima;0.7829
ese muuseum;0.7828
mängima suunama;0.7826
muutuma paindlikum;0.7825
eelnev eesti;0.7822
välismaa artist;0.7822
etno laager;0.7821
ajend täna;0.7821
salme usa;0.782
steiner sõna;0.782
naast aasta;0.7818
surema 10;0.7817
ando kiviberg;0.7816
vanus salme;0.7814
parim taali;0.7812
-ks aasta;0.7808
essi säile;0.7808
sentimeeter täpsus;0.7808
öö saju;0.7807
seitse koma;0.7807
remont asi;0.7805
rudolf essi;0.7803
laev rajama;0.7803
aitama vaba;0.7798
fond eesti;0.7793
president medvedjev;0.7792
arendus remont;0.7791
katma 28;0.7791
uma mekk;0.7789
vladimir putin;0.7788
kogus 10;0.7784
eeste naast;0.7782
kaks inimene;0.7781
aeg vang;0.7779
ootama soe;0.7778
asi asuma;0.7776
võtma janek;0.7772
homme hoovihm;0.7771
toimuma 28;0.7765
parim liider;0.7763
hetk seis;0.7757
astunud silver;0.7754
somaalia ala;0.7753
neli sada;0.7746
vangla ainus;0.7743
28 eesti;0.7739
rannatee uma;0.7738
omanik aasta;0.7735
muuseum muuseum;0.7726
kandma noor;0.7721
nasa 30;0.7719
-st 31;0.7711
12 meeter;0.7707
maht re;0.7685
paat kuju;0.7681
hoov lava;0.7674
näol 1000;0.7671
homne 26;0.7668
vang 1966;0.7635
parkett naetama;0.7634
22 homme;0.7632
ala ametlikult;0.7626
liituma illis;0.7618
1000 laps;0.7532
31 juuli;0.7475
1000 300;0.7415
15 17;0.7359
andma teadma;0.7349
