keyphrase;score
point asi inimene;0.8582
point asi kindlasti;0.829
jook point asi;0.826
noorem noorem aeg;0.8195
vanem noorem noorem;0.8177
toimuma point aru;0.8156
uus meeldiv artist;0.8151
kapp tulemine point;0.814
stress asi no;0.8129
nahistama jook point;0.8093
null suhe usklik;0.8092
suhtlusprobleem reegel probleem;0.8089
solvav diskrimineerima nimetama;0.8067
lava diskor diskor;0.8066
olemine Jurist andma;0.8056
no lugema artist;0.8052
hea idee inimene;0.8043
valge inimene neeger;0.804
ütlema kuradi neeger;0.8039
uus testament no;0.8026
plaan tegevus list;0.8024
uskuma uus testament;0.8021
otsimine kujutama näiteks;0.8012
vaatama punkt punkt;0.8011
andma no määr;0.8009
klient selge asi;0.8007
eelis andma inimene;0.8006
õige hetk risk;0.8004
aru tekitama fluidum;0.8002
tekitama hea kooslus;0.7997
erinev paraad netter;0.7992
naasv inimene jurist;0.7989
mõtlema väljaelamine point;0.7985
eitama meeldima meeldima;0.7983
istuma astuma homoseksuaalsus;0.7978
mõte ütlema null;0.7975
aru vana testament;0.7974
tooma sõnalähedane termin;0.797
elementaarne hea meel;0.797
diskor diskor korraldama;0.7963
asema tunduma inimlik;0.7958
rahaline point asi;0.7957
astuma asi kindlasti;0.7951
no arvuti telefon;0.795
Einsel käima probleem;0.7943
klient esimene samm;0.7943
jurist aru tagama;0.7942
probleem reageerima reageerima;0.7941
hetk risk risk;0.7936
inimene neeger buss;0.7931
artist artist keede;0.7931
elementaarne tegelikult reguleerima;0.7929
leebe vorm vorm;0.7928
normaalne inimene oskama;0.792
uus jätkuv saade;0.7919
absoluutselt artist artist;0.7918
indiviid probleem no;0.7913
ennustaja tegelema ennustus;0.7911
tegelema paar kriminaal;0.791
saavutatav nägema saavutama;0.7907
teadmine kodu tabu;0.7905
tekkima hetk kao;0.7904
andma tahtma maksma;0.7901
asi iva no;0.7901
tunduma asi moraalne;0.79
vaja regulatsioon vaja;0.7899
andeks andma inimene;0.7899
panema panema nii-öelda;0.7899
leebe andestav inimene;0.7897
kinnitus aeg kiirem;0.7892
ehitus reklaamifirma tekst;0.7891
andma õige ema;0.7882
inimene küsima CV';0.788
probleem lahendama probleem;0.7879
