keyphrase;score
number number;0.8564
number neli;0.8326
ütlema number;0.8219
ilmtingimata artist;0.8217
null null;0.8147
artist artist;0.8137
artist meeldima;0.8135
ärb punkt;0.8126
koduleht punkt;0.8114
sell hull;0.8109
lift parem;0.8085
andma hääl;0.8074
seoses mainima;0.8061
hull homme;0.8052
andma auhind;0.8047
punkt Ee;0.8046
null reede;0.8045
22 null;0.8043
aeglane eile;0.8037
eile energia;0.8033
risk tunduma;0.8031
armastama prints;0.8031
vahetama kodu;0.8028
erinev programm;0.8027
võimalus avastama;0.8025
ekstreenne inimene;0.8012
meeldima inimene;0.8005
aeg eile;0.8005
vorm vajadus;0.8003
talletatud niukene;0.8002
improimpeerium punkt;0.7994
tekitama plekk;0.7993
andma eksklusiivintervjuu;0.7987
vale uus;0.797
prints ansambel;0.7969
öösel eile;0.7969
plakat sell;0.7964
andma vürts;0.7964
artist Otto;0.7958
näiteks kuskile;0.7956
eksklusiivintervjuu eile;0.7956
avanema toimuma;0.7956
andma hinnang;0.7953
korduvalt asi;0.795
info improimpeerium;0.7949
andma korduvalt;0.7949
vähem istuma;0.7943
meel ansambel;0.794
automaatselt nägema;0.7936
ell kuulding;0.793
uks vaatama;0.793
koduleht R2;0.7928
punkt aasta;0.7928
eksklusiivne intervjuu;0.7927
osa artist;0.7927
positiivsem esimene;0.7927
music net;0.7926
pootsman seoses;0.7926
küsimus inimene;0.7926
saade eksklusiivne;0.7924
jätma artist;0.7924
uus uks;0.7923
paljuks andma;0.7923
asi juhtuma;0.7921
eelnev traat;0.7921
artist juskui;0.7917
toimuma võitja;0.7916
vaatama maa;0.7915
ohe aadress;0.7915
avastama uus;0.7914
inimene elama;0.7914
heitma manustama;0.7911
mainima jätma;0.791
uuem yks;0.7909
uks toimima;0.7909
vaatama igave;0.7908
mõte andma;0.7906
ütlema kindlasti;0.7906
hea uus;0.7905
laps andma;0.7905
füüs vorm;0.7904
kava astuma;0.7904
tulemus otse-eeter;0.7903
meeldiv vineer;0.7901
vana uks;0.7899
net kena;0.7898
valge vöö;0.7896
kaks ütlema;0.7893
kõht playlist;0.7892
uus maks;0.7892
inimene toimuma;0.7888
saatma ütlema;0.7888
kontsert andma;0.7887
metall ekstreem;0.7886
võitja teatav;0.7885
tunduvalt positiivsem;0.7885
meeldima meeldima;0.7885
kyll otsustaja;0.7884
punkt kaldkriip;0.7884
yks pala;0.7882
mees istuma;0.7882
igave kuristik;0.788
inimmass bassist;0.7879
võim heitma;0.7879
kuulama ennist;0.7879
palatherfekt timing;0.7878
info koht;0.7878
no aeg;0.7878
asi vaatama;0.7877
intervjuu igav;0.7876
toimuv kontsert;0.7875
reageerima mõtlema;0.7875
üpris inimmass;0.7873
telefon sild;0.7872
ligema vaatama;0.7872
painutama aeg;0.7871
alumine usk;0.7865
gümnaasium objektiivne;0.7865
klass abiturient;0.7864
abiturient 30;0.7862
nakkav uskuma;0.7862
vajalik info;0.7861
soon olenema;0.7859
tegelikkus palee;0.7857
Aive eksperiment;0.7856
tihti uus;0.7854
kruvima seen;0.7853
rekett uus;0.7853
hommik seitsmene;0.7852
juhtima saade;0.7847
suurem kaks;0.7845
vaba aeg;0.7844
otsiaalne nali;0.7843
nädal uus;0.7843
võitma hull;0.7842
hirm arvelt;0.7842
paide tegemine;0.7841
seitsmene uudis;0.784
toit elama;0.784
hea tulemus;0.784
Connery ilme;0.7839
minut aegruum;0.7839
aeg Ivo;0.7837
kena inimene;0.7837
kaks positiivne;0.7837
istuma äkki;0.7834
objektiivne pilt;0.7834
armastus bana;0.7833
painutama aeglane;0.7833
show tegemine;0.7831
laul paras;0.7829
mäng panema;0.7829
maks auto;0.7828
kodu tuul;0.7827
Conor McGregor;0.7826
aadress www;0.7825
sein sein;0.7824
aegruum kontiinium;0.7823
uus album;0.7822
suvi uis;0.782
uus film;0.782
valik vale;0.782
kinni panema;0.7819
veegolulinen music;0.7818
salvestama eri;0.7818
joacht elevil;0.7816
plaat tramm;0.7816
üleliigne energia;0.7815
finalist viies;0.7814
hommik tore;0.7812
reis soe;0.7811
kiri tubli;0.781
lugu parim;0.7809
kell seitse;0.7808
hea meel;0.7808
energia Punane;0.7804
algama Drive;0.7795
podcan Palace;0.779
kuningas elekter;0.7785
aeg aeg;0.778
uskuma Facebook;0.7774
fänn bänd;0.777
Superman uks;0.7766
Jack palav;0.7765
tuul soon;0.7747
kindlustama hirm;0.7737
hoog finaal;0.7723
Palace sho;0.7721
ootama show;0.7721
tramm buss;0.77
ETV Improteater;0.7694
Palazzon Heaven;0.7691
impeerium lava;0.769
vajama no;0.7673
Play App;0.7672
Bond film;0.7644
vaatama andma;0.7637
Jeesus Kristus;0.7634
E Tamm;0.7608
Silver Vahtre;0.7558
