keyphrase;score
;1.0
number;0.8716
operaator;0.8333
meetod;0.8291
funktsioon;0.8255
objekt;0.8246
tookord;0.8232
andma;0.8185
vale;0.8174
funktsioneerima;0.8174
vorm;0.8169
bot;0.8161
ring;0.816
dimensioon;0.8157
detail;0.8156
soon;0.8155
planeering;0.8148
detailplaneering;0.8147
probleem;0.8135
idee;0.8133
kontekst;0.8126
nullkasum;0.8113
president;0.8106
lava;0.8098
eelnevalt;0.8098
seoses;0.8096
eemalt;0.8095
unustama;0.8094
tore;0.8092
võimalik;0.8089
subjektiivselt;0.8087
sadam;0.8085
otsing;0.8085
kart;0.8084
näiteks;0.8079
toode;0.8079
masu;0.8073
lubatud;0.8073
asi;0.8073
raames;0.807
kindel;0.8066
reegel;0.8066
sorry;0.8065
funktsionaalselt;0.8062
toom;0.8058
klient;0.8052
variant;0.805
nurk;0.8044
abstraktne;0.8042
si-us;0.8041
-st;0.8032
kontor;0.8032
teade;0.8032
dokumental;0.803
inimene;0.803
enamik;0.802
kap;0.8015
saamatus;0.8014
pind;0.8013
võimalus;0.8012
saavutama;0.8004
meel;0.7993
potentsiaal;0.7992
radikaalne;0.7991
parem;0.799
abistav;0.7989
taust;0.7987
kontakt;0.7987
kindlasti;0.7987
tingimus;0.7986
prominentsem;0.7984
uks;0.7983
kummaline;0.7983
seisma;0.7982
nimetama;0.798
suhteliselt;0.7973
selge;0.7973
äge;0.7968
istuma;0.7966
uus;0.7966
võim;0.7962
omanik;0.7961
kaks;0.796
isiklikult;0.7957
isiksus;0.7957
maksimaalselt;0.7948
kokkulepe;0.7947
noor;0.7947
ava;0.7943
eri;0.7943
helme;0.794
aura;0.7937
surema;0.7937
ortus;0.7935
sen;0.7935
proov;0.7933
otsustama;0.7932
herkel;0.7932
torn;0.7932
üldisem;0.7931
hipodroom;0.7928
tekst;0.7925
modernism;0.7924
gara;0.7921
suhtuma;0.7919
kuiv;0.7918
uku;0.7916
ala;0.7914
rekonstrueerimine;0.7912
erand;0.7912
no;0.7911
toimetama;0.7911
heitlus;0.791
aeg;0.7909
vaja;0.7908
foto;0.7904
võib-olla;0.7903
tallinn;0.7901
teooria;0.7901
firma;0.79
sobima;0.79
ilm;0.7899
eskiisprojekt;0.7892
ikoon;0.7889
hulk;0.7889
ausalt;0.7888
seismine;0.7888
tung;0.7881
ime;0.788
panema;0.7879
tabel;0.7875
silm;0.7872
armas;0.787
slait;0.7868
vastuolu;0.7868
saksa;0.7865
eesti;0.7864
konflikt;0.786
nately;0.7859
saade;0.7858
peatavam;0.7855
sündima;0.7851
memme;0.785
homne;0.7848
onju;0.7848
hing;0.7845
libe;0.7843
hetk;0.7842
surve;0.7841
kiri;0.7841
palk;0.7837
liige;0.7835
maha;0.7833
excel;0.7832
laine;0.7832
vinge;0.7829
mittekunst;0.7826
sakala;0.7826
ehitusmahtah;0.7823
vara;0.7823
hästi;0.7823
uhke;0.7823
pisar;0.7822
kamber;0.7812
taju;0.7802
osa;0.7799
privaatne;0.7798
jaksama;0.7795
ika;0.7786
korruptsioonikoht;0.7786
ehitama;0.7786
kategooria;0.7786
kolmas;0.7779
äripind;0.7778
sotsiaalne;0.7776
alvers;0.7776
nojah;0.7773
toetgali;0.7772
büroo;0.7756
remont;0.7746
vä;0.7727
staadiumine;0.7726
restoran;0.7709
postmodernism;0.7706
siksak;0.7697
togo;0.7696
festival;0.7694
lai;0.7687
film;0.7682
antropoloogiline;0.7653
30;0.7647
1000;0.7645
hindama;0.7634
mustpea;0.7612
vargus;0.7589
1996;0.7564
sydney;0.756
inimkohalolu;0.7523
maja;0.7484
niuke;0.7354
